it, ret_suc, exp_suc, opt_len, dist_from_opt, len_mean, frames, rew_mean, score, ep, cells, arch_suc, cum_suc, policy_loss, value_loss, l2_loss, policy_entropy, approxkl, clipfrac, sil_pg_loss, sil_vf_loss, sil_loss, sil_entropy, sil_valid_min, sil_valid_max, sil_valid_mean, neglop_sil_min, neglop_sil_max, neglop_sil_mean, mean_val_pred, mean_sil_r, sil_frames, no_score_cells, cells_found_ret, cells_found_rand, cells_found_policy
901, 0.29, 0.16254521296227947, 23, 27, 925.12, 1059904, 1.7, 10.0, 1207, 38, 0.47814286056648597, 18.169428701526467, 0.24739835, 0.0033547292, 2148.4111, 1.6826234, 0.00017925065, 0.0048828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7158904, 4.431651, 3.0525103, 0.8833103, 0.0, 2159, 38, 0, 2, 35
902, 0.3, 0.16200828157349897, 23, 27, 923.67, 1061056, 1.8, 10.0, 1208, 38, 0.47814286056648597, 18.169428701526467, 0.3075968, 0.0619379, 2148.991, 1.5920464, 0.0008244382, 0.05078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.692769, 4.605918, 3.1524248, 0.7365125, 0.0, 2401, 38, 0, 2, 35
903, 0.3, 0.16200828157349897, 23, 27, 923.67, 1062208, 1.8, 10.0, 1208, 38, 0.47814286056648597, 18.169428701526467, 0.35350356, 0.0009837917, 2149.2258, 1.6518061, 0.0005382033, 0.029296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7002988, 4.929765, 3.2620788, 0.50716597, 0.0, 2657, 38, 0, 2, 35
904, 0.31, 0.16197651229780632, 23, 27, 923.67, 1063360, 1.8, 10.0, 1209, 38, 0.47814286056648597, 18.169428701526467, 0.33294117, 0.0023274838, 2149.429, 1.7631267, 9.998822e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7044754, 3.3473887, 2.802349, 0.36794177, 0.0, 2913, 38, 0, 2, 35
905, 0.3, 0.16361227644071538, 23, 27, 923.67, 1064512, 1.8, 10.0, 1211, 38, 0.47814286056648597, 18.169428701526467, 0.35290077, 0.000540965, 2149.9028, 1.7928553, 3.8420735e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.706068, 2.7931852, 2.7194946, 0.32992664, 0.0, 3169, 38, 0, 2, 35
906, 0.3, 0.16361227644071538, 23, 27, 923.67, 1065664, 1.8, 10.0, 1211, 38, 0.47814286056648597, 18.169428701526467, 0.31820083, 0.001181249, 2150.4404, 1.800762, 3.1342488e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.706177, 2.7249641, 2.7101562, 0.24688734, 0.0, 3425, 38, 0, 2, 35
907, 0.29, 0.16153450429925773, 23, 27, 934.52, 1066816, 1.6, 10.0, 1214, 38, 0.4774972520949902, 18.144895579609628, 0.28054494, 0.2328482, 2150.8784, 1.3401006, 0.002397989, 0.09765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59433794, 19.180113, 4.179285, 0.8991008, 0.0, 3681, 38, 0, 2, 35
908, 0.29, 0.16153450429925773, 23, 27, 934.52, 1067968, 1.6, 10.0, 1214, 38, 0.4774972520949902, 18.144895579609628, 0.24835598, 0.14109938, 2151.2595, 1.2661558, 0.0024681685, 0.17578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09824155, 19.265972, 5.3944526, 1.0703913, 0.0, 1937, 38, 0, 2, 35
909, 0.3, 0.16037391367852188, 23, 27, 934.52, 1069120, 1.6, 10.0, 1217, 38, 0.4774972520949902, 18.144895579609628, 0.27109557, 0.1375029, 2151.4487, 1.4616827, 0.0013129949, 0.08886719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1556666, 6.2248735, 5.127288, 0.85690767, 0.0, 2193, 38, 0, 2, 35
910, 0.3, 0.16037391367852188, 23, 27, 934.52, 1070272, 1.6, 10.0, 1217, 38, 0.4774972520949902, 18.144895579609628, 0.0859145, 0.5863105, 2151.685, 1.2560394, 0.004095086, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8488631, 6.0516768, 4.4774957, 0.8031135, 0.0, 2449, 38, 0, 2, 35
911, 0.32, 0.16104786923525977, 23, 27, 927.46, 1071424, 1.8, 10.0, 1219, 38, 0.4789484904850831, 18.200042638433157, 0.18588604, 0.021417765, 2152.0488, 1.2193719, 0.008391434, 0.14254385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0057873502, 20.971825, 4.776071, 1.098394, 0.0, 2705, 38, 0, 2, 35
912, 0.32, 0.16104786923525977, 23, 27, 927.46, 1072576, 1.8, 10.0, 1219, 38, 0.4789484904850831, 18.200042638433157, 0.23662187, 0.010882717, 2152.1382, 1.5848325, 0.0004326644, 0.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10347162, 7.932637, 3.707077, 0.71756536, 0.0, 2532, 38, 0, 2, 35
913, 0.33, 0.162040072859745, 23, 27, 927.46, 1073728, 1.8, 10.0, 1221, 38, 0.4789484904850831, 18.200042638433157, 0.060617104, 0.13560615, 2152.13, 1.4739977, 0.00052731193, 0.023605151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7243054, 5.955634, 3.6628654, 0.6339648, 0.0, 2788, 38, 0, 2, 35
914, 0.34, 0.16228133583923665, 23, 27, 927.2, 1074880, 1.9, 10.0, 1222, 38, 0.4833344553973637, 18.36670930509982, 0.11676726, 0.018742893, 2152.443, 0.8794349, 0.00013181324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016385317, 19.989311, 4.569985, 0.8292567, 0.0, 3044, 38, 0, 2, 35
915, 0.35, 0.16203135158563894, 23, 27, 927.2, 1076032, 1.9, 10.0, 1223, 38, 0.4833344553973637, 18.36670930509982, 0.2923823, 0.06924352, 2152.8347, 1.43766, 0.0009084555, 0.057617188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023174157, 19.74779, 4.7122912, 0.86410135, 0.0, 2326, 38, 0, 2, 35
916, 0.35, 0.16203135158563894, 23, 27, 927.2, 1077184, 1.9, 10.0, 1223, 38, 0.4833344553973637, 18.36670930509982, 0.30844107, 0.010586623, 2152.93, 1.4516993, 0.0034163757, 0.21191406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7395632, 5.783146, 4.2286115, 0.64928705, 0.0, 2582, 38, 0, 2, 35
917, 0.36, 0.16055571469492982, 23, 27, 927.2, 1078336, 1.9, 10.0, 1226, 38, 0.4833344553973637, 18.36670930509982, 0.23140429, 0.076884605, 2152.9607, 1.5196853, 0.003215765, 0.17480469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7565413, 5.836155, 3.883937, 0.57482797, 0.0, 2838, 38, 0, 2, 35
918, 0.36, 0.16055571469492982, 23, 27, 927.2, 1079488, 1.9, 10.0, 1226, 38, 0.4833344553973637, 18.36670930509982, 0.3836293, 0.0073105544, 2153.139, 1.6503054, 0.00034445093, 0.0078124995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7277765, 5.984434, 3.4410377, 0.46329913, 0.0, 3094, 38, 0, 2, 35
919, 0.35, 0.1607309208169115, 23, 27, 927.79, 1080640, 1.8, 10.0, 1228, 38, 0.4832171836082653, 18.362252977114082, 0.3126757, 0.13067304, 2153.0288, 1.3487458, 0.0028043147, 0.12792967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20107374, 19.438272, 4.329869, 0.8664627, 0.0, 3258, 38, 0, 2, 35
920, 0.34, 0.16126730412444698, 23, 27, 924.98, 1081792, 1.8, 10.0, 1230, 38, 0.4832171836082653, 18.362252977114082, 0.3639281, 0.008343047, 2153.2222, 1.6277634, 0.0004899561, 0.027343748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7106628, 6.0372934, 3.6722367, 0.84464127, 0.0, 2514, 38, 0, 2, 35
921, 0.35, 0.16154939587775408, 23, 27, 929.87, 1082944, 1.8, 10.0, 1232, 38, 0.4832171836082653, 18.362252977114082, 0.31463143, 0.015920103, 2153.8, 1.7624093, 8.387354e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7037761, 3.7241771, 2.8577003, 0.90573263, 0.0, 2770, 38, 0, 2, 35
922, 0.34, 0.16172371900235832, 23, 27, 926.92, 1084096, 1.7, 10.0, 1234, 38, 0.48306594343887627, 18.356505850677298, 0.03599373, 0.33511668, 2154.4688, 0.59192175, 0.0043888856, 0.056701034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12683596, 12.845647, 4.024363, 1.0966609, 0.0, 2835, 38, 0, 2, 35
923, 0.34, 0.16172371900235832, 23, 27, 926.92, 1085248, 1.7, 10.0, 1234, 38, 0.48306594343887627, 18.356505850677298, 0.0, 0.0, 2154.9531, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27794218, 14.048499, 4.9220724, 1.2313935, 0.0, 2091, 38, 0, 2, 35
924, 0.35, 0.16062508919651777, 23, 27, 927.35, 1086400, 1.7, 10.0, 1235, 38, 0.4856975223862447, 18.4565058506773, 0.0018857906, 0.072290644, 2155.3643, 0.024638731, 0.004159933, 0.044117652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.871659, 18.510937, 4.187107, 1.2530075, 0.0, 2347, 38, 0, 2, 35
925, 0.34, 0.159648376577343, 23, 27, 927.97, 1087552, 1.7, 10.0, 1238, 38, 0.4856975223862447, 18.4565058506773, 0.016069815, 0.011282052, 2155.7485, 0.6472944, 0.0021903478, 0.103515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067836165, 19.024942, 4.2988005, 1.3085583, 0.0, 1873, 38, 0, 2, 35
926, 0.34, 0.159648376577343, 23, 27, 927.97, 1088704, 1.7, 10.0, 1238, 38, 0.4856975223862447, 18.4565058506773, 0.13024774, 0.0018116669, 2156.1038, 0.83449626, 5.820759e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7583928, 4.7978215, 3.1265552, 0.9530711, 0.0, 2129, 38, 0, 2, 35
927, 0.34, 0.16031183557760453, 23, 27, 927.97, 1089856, 1.7, 10.0, 1239, 38, 0.4856975223862447, 18.4565058506773, 0.19666588, 0.0030884694, 2156.3855, 0.8849732, 2.5282592e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.740408, 3.1234727, 2.8224487, 0.70147246, 0.0, 2385, 38, 0, 2, 35
928, 0.33, 0.1612651584993972, 23, 27, 930.23, 1091008, 1.6, 10.0, 1240, 38, 0.4856975223862447, 18.4565058506773, 0.17741613, 0.0014306498, 2156.5938, 0.896986, 6.733627e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7334044, 2.8443546, 2.764031, 0.6450281, 0.0, 2641, 38, 0, 2, 35
929, 0.34, 0.1624271706693193, 23, 27, 926.45, 1092160, 1.7, 10.0, 1242, 38, 0.4856975223862447, 18.4565058506773, 0.17797343, 0.001386024, 2156.7686, 0.9003951, 2.56387e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7293673, 2.7804177, 2.7457452, 0.5739601, 0.0, 2897, 38, 0, 2, 35
930, 0.34, 0.16238284578244816, 23, 27, 934.29, 1093312, 1.6, 10.0, 1244, 38, 0.4856975223862447, 18.4565058506773, 0.0325504, 0.13829017, 2156.9075, 1.1329281, 0.0010703033, 0.056338027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055820096, 20.084732, 4.108853, 0.94410276, 0.0, 3153, 38, 0, 2, 35
931, 0.34, 0.16238284578244816, 23, 27, 934.29, 1094464, 1.6, 10.0, 1244, 38, 0.4856975223862447, 18.4565058506773, 0.13310185, 0.33427688, 2157.044, 1.2763678, 0.004851959, 0.18652344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07351546, 15.478605, 6.060809, 0.69823915, 0.0, 3409, 38, 0, 2, 35
932, 0.33, 0.16070923989827635, 23, 27, 934.29, 1095616, 1.6, 10.0, 1246, 38, 0.4855869518422377, 18.452304170005032, 0.03859002, 0.105708614, 2157.21, 1.1124216, 0.00261915, 0.15039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044752784, 21.025301, 6.754381, 1.0010597, 0.0, 3665, 38, 0, 2, 35
933, 0.33, 0.1603700303650872, 23, 27, 932.9, 1096768, 1.6, 10.0, 1248, 38, 0.4868769415223202, 18.501323777848167, 0.18216535, 0.31292796, 2157.3738, 1.0617782, 0.0009530662, 0.04594017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04097055, 20.895206, 6.7962837, 1.3416381, 0.0, 2921, 38, 0, 2, 35
934, 0.33, 0.1603700303650872, 23, 27, 932.9, 1097920, 1.6, 10.0, 1248, 38, 0.4868769415223202, 18.501323777848167, 0.40133128, 0.0030516256, 2157.4912, 1.5829469, 0.00067243126, 0.032226562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05418864, 15.244389, 4.574905, 0.72339773, 0.0, 2789, 38, 0, 2, 35
935, 0.32, 0.16156185895168707, 23, 27, 941.24, 1099072, 1.5, 10.0, 1249, 38, 0.4868769415223202, 18.501323777848167, 0.3521964, 0.0010835032, 2157.593, 1.7442828, 2.3801933e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8163483, 4.3246202, 3.1468048, 0.56030744, 0.0, 3045, 38, 0, 2, 35
936, 0.31, 0.16269897168615297, 23, 27, 948.9, 1100224, 1.4, 10.0, 1251, 38, 0.4868769415223202, 18.501323777848167, 0.1570099, 0.011084593, 2157.7437, 1.7171379, 5.6675744e-05, 0.001953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.768736, 7.37602, 3.238021, 0.43737757, 0.0, 8395, 38, 0, 2, 35
937, 0.32, 0.16235824469958443, 23, 27, 945.05, 1101376, 1.5, 10.0, 1253, 38, 0.4868769415223202, 18.501323777848167, 0.2230197, 0.00032987658, 2157.8845, 1.6159698, 0.00016656647, 0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7458956, 7.3771176, 3.8962703, 0.2764009, 0.0, 6651, 38, 0, 2, 35
938, 0.32, 0.16170990648948885, 23, 27, 945.05, 1102528, 1.5, 10.0, 1254, 38, 0.4868769415223202, 18.501323777848167, 0.13965075, 0.18615654, 2157.943, 1.4219915, 0.0010662158, 0.048828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7425966, 7.44314, 4.831836, 0.14572233, 0.0, 5483, 38, 0, 2, 35
939, 0.32, 0.16170990648948885, 23, 27, 945.05, 1103680, 1.5, 10.0, 1254, 38, 0.4868769415223202, 18.501323777848167, 0.17142716, 0.00012514798, 2158.0278, 1.4755523, 0.0004763415, 0.019531248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.20543, 7.682672, 5.3990955, 0.16005702, 0.0, 4906, 38, 0, 2, 35
940, 0.32, 0.1603476066998388, 23, 27, 945.05, 1104832, 1.5, 10.0, 1256, 38, 0.48677251378631353, 18.497355523879914, 0.40378925, 0.31870326, 2158.145, 1.3991342, 0.001078521, 0.04296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.58794993, 18.104053, 4.571369, 0.5339936, 0.0, 5162, 38, 0, 2, 35
941, 0.32, 0.16094857223040762, 23, 27, 945.05, 1105984, 1.5, 10.0, 1257, 38, 0.4866794781669621, 18.49382017034456, 0.07987559, 0.39204305, 2158.271, 1.0807467, 0.005258749, 0.30957028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04859043, 20.263887, 6.6145983, 0.7043531, 0.0, 3912, 38, 0, 2, 35
942, 0.34, 0.16043265875785065, 23, 27, 936.55, 1107136, 1.7, 10.0, 1259, 38, 0.4866794781669621, 18.49382017034456, 0.36529207, 0.03620134, 2158.4023, 1.3334327, 0.0022285287, 0.12109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68779355, 7.9356203, 6.428301, 0.50119096, 0.0, 3168, 38, 0, 2, 35
943, 0.34, 0.1615115465360392, 23, 27, 936.55, 1108288, 1.7, 10.0, 1260, 38, 0.4866794781669621, 18.49382017034456, 0.158671, 0.046518337, 2158.4941, 1.464336, 0.0011080795, 0.083984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.064359, 7.908833, 5.2658663, 0.60732037, 0.0, 3424, 38, 0, 2, 35
944, 0.33, 0.16179853607528755, 23, 27, 930.95, 1109440, 1.8, 10.0, 1263, 38, 0.4866794781669621, 18.49382017034456, 0.35891432, 0.0020817737, 2158.6243, 1.6630167, 0.00012244418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8744218, 7.703175, 4.0003643, 0.72129613, 0.0, 3505, 38, 0, 2, 35
945, 0.33, 0.16179853607528755, 23, 27, 930.95, 1110592, 1.8, 10.0, 1263, 38, 0.4866794781669621, 18.49382017034456, 0.18111008, 0.40489477, 2158.7258, 1.7260256, 0.00010135279, 0.0049603176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8087354, 8.413019, 3.2092714, 0.66438967, 0.0, 3678, 38, 0, 2, 35
946, 0.34, 0.16022750919053894, 23, 27, 926.57, 1111744, 1.9, 10.0, 1265, 38, 0.4866794781669621, 18.49382017034456, 0.08148411, 0.0005952614, 2158.7788, 0.89341515, 8.253077e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8075051, 8.3983555, 4.5741234, 0.5671544, 0.0, 3934, 38, 0, 2, 35
947, 0.35, 0.15961272475795296, 23, 27, 925.86, 1112896, 2.0, 10.0, 1266, 38, 0.48843386413187434, 18.560486837011226, 0.27475333, 0.043984026, 2158.7827, 0.94736636, 0.0003917397, 0.016949153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067963295, 20.433865, 4.8017793, 0.80137324, 0.0, 4190, 38, 0, 2, 35
948, 0.35, 0.1599254555494202, 23, 27, 925.86, 1114164, 2.0, 10.0, 1268, 38, 0.4882923813927686, 18.555110492925206, 0.35555965, 0.02406215, 2158.7996, 1.5859219, 0.000993885, 0.051757812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045714904, 20.382124, 4.7063937, 0.81025535, 0.0, 3517, 38, 0, 2, 35
949, 0.36, 0.15931355520044466, 23, 27, 904.75, 1115341, 2.3, 10.0, 1271, 38, 0.4882923813927686, 18.555110492925206, 0.50433445, 0.22241646, 2158.907, 1.3455393, 0.002146467, 0.09472656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7453299, 16.169876, 4.449158, 1.3258392, 0.0, 2773, 38, 0, 2, 35
950, 0.35, 0.15962867313464088, 23, 27, 904.75, 1116493, 2.3, 10.0, 1272, 38, 0.4882923813927686, 18.555110492925206, 0.030366773, 1.0090764, 2159.0042, 1.426665, 0.0076001445, 0.15432099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8514016, 8.217196, 4.359197, 1.3656696, 0.0, 3029, 38, 0, 2, 35
951, 0.35, 0.1587202442917621, 23, 27, 898.04, 1117645, 2.4, 10.0, 1273, 38, 0.4882923813927686, 18.555110492925206, 0.09739664, 0.001893838, 2159.0796, 0.8975905, 9.083672e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7826827, 8.570236, 5.2079997, 0.88918084, 0.0, 3285, 38, 0, 2, 35
952, 0.35, 0.16026306680512287, 23, 27, 898.04, 1118797, 2.4, 10.0, 1276, 38, 0.4882923813927686, 18.555110492925206, -0.14459018, 0.60028905, 2159.1567, 0.71651536, 0.0009510595, 0.064453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7637665, 7.8417253, 4.597361, 0.7309988, 0.0, 3541, 38, 0, 2, 35
953, 0.36, 0.15970499035015165, 23, 27, 895.74, 1119949, 2.5, 10.0, 1277, 38, 0.48935662287883663, 18.595551669395793, 0.076219805, 0.062085725, 2159.333, 0.04565885, 0.0021279517, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017620709, 21.312586, 5.785663, 1.0889765, 0.0, 3797, 38, 0, 2, 35
954, 0.36, 0.15970499035015165, 23, 27, 895.74, 1121101, 2.5, 10.0, 1277, 38, 0.48935662287883663, 18.595551669395793, 0.0959458, 0.016070727, 2159.4478, 0.6754747, 0.0030436618, 0.17578124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019084264, 21.06654, 4.8311844, 1.3154022, 0.0, 3283, 38, 0, 2, 35
955, 0.37, 0.15987309469618594, 23, 27, 894.9, 1122253, 2.6, 10.0, 1278, 38, 0.48935662287883663, 18.595551669395793, 0.20400542, 0.005469248, 2159.5042, 0.8362586, 3.2974684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7599583, 4.989213, 3.1754563, 1.1636229, 0.0, 3539, 38, 0, 2, 35
956, 0.39, 0.15874206971826182, 23, 27, 886.67, 1123405, 2.8, 10.0, 1281, 38, 0.5025145176156788, 19.095551669395793, 0.19064476, 0.051285867, 2159.4524, 0.9002071, 6.185862e-05, 0.003267974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7436726, 20.660301, 3.5586696, 1.4209741, 0.0, 3795, 38, 0, 2, 35
957, 0.41, 0.1583778599808193, 23, 27, 886.67, 1124557, 2.8, 10.0, 1283, 38, 0.5025145176156788, 19.095551669395793, 0.30893773, 0.012379787, 2159.446, 1.4747458, 0.0007802693, 0.041992184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010682482, 20.528364, 4.4079466, 1.5652875, 0.0, 3051, 38, 0, 2, 35
958, 0.41, 0.1583778599808193, 23, 27, 886.67, 1125709, 2.8, 10.0, 1283, 38, 0.5025145176156788, 19.095551669395793, 0.31610587, 0.004961689, 2159.5168, 1.7192707, 9.351405e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7344146, 5.404209, 3.227295, 1.2096795, 0.0, 3307, 38, 0, 2, 35
959, 0.42, 0.15863906538225045, 23, 27, 886.67, 1126861, 2.8, 10.0, 1284, 38, 0.5025145176156788, 19.095551669395793, 0.38214427, 0.002250213, 2159.5374, 1.782281, 1.9263933e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7221034, 3.1907732, 2.8160899, 0.9005744, 0.0, 3563, 38, 0, 2, 35
960, 0.42, 0.15994522423827456, 23, 27, 886.67, 1128013, 2.8, 10.0, 1285, 38, 0.5025145176156788, 19.095551669395793, 0.2766633, 0.0016212143, 2159.5688, 1.7977986, 2.31941e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7167094, 2.825067, 2.7432578, 0.70819503, 0.0, 3819, 38, 0, 2, 35
961, 0.42, 0.15939460049086446, 23, 27, 886.67, 1129165, 2.8, 10.0, 1286, 38, 0.5024255270232556, 19.092170026883714, 0.13141227, 0.06838342, 2159.8008, 1.4576386, 0.00035239058, 0.0146484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125951, 18.763544, 3.782626, 1.0177323, 0.0, 4075, 38, 0, 2, 35
962, 0.42, 0.15939460049086446, 23, 27, 886.67, 1130317, 2.8, 10.0, 1286, 38, 0.5024255270232556, 19.092170026883714, 0.09225479, 0.119998395, 2160.1724, 0.9453368, 0.0007234821, 0.04464286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0259464, 18.564026, 4.7849865, 0.9520898, 0.0, 3331, 38, 0, 2, 35
963, 0.41, 0.15927460436052435, 23, 27, 886.67, 1131469, 2.8, 10.0, 1288, 38, 0.5024255270232556, 19.092170026883714, 0.17595047, 0.0036009278, 2160.5068, 0.9020365, 2.5985486e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7125747, 6.728656, 3.6566987, 0.65921795, 0.0, 3587, 38, 0, 2, 35
964, 0.44, 0.1574585635359116, 23, 27, 876.63, 1132621, 3.0, 10.0, 1292, 38, 0.503579876861816, 19.13603532074901, 0.119418845, 0.15058616, 2160.7302, 0.68248534, 0.011103807, 0.13867188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0770564, 14.875872, 3.550198, 1.2288572, 0.0, 3843, 38, 0, 2, 35
965, 0.44, 0.15783848774296974, 23, 27, 876.63, 1133773, 3.0, 10.0, 1294, 38, 0.503579876861816, 19.13603532074901, 0.17477669, 0.06411476, 2160.9348, 0.978108, 0.0020624846, 0.13476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00714847, 20.460695, 5.7500777, 1.928572, 0.0, 2644, 38, 0, 2, 35
966, 0.45, 0.15917001338688086, 23, 27, 874.7, 1134925, 3.1, 10.0, 1295, 38, 0.503579876861816, 19.13603532074901, 0.2895112, 0.01491173, 2161.0044, 1.4884748, 0.0009270631, 0.05175781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9288678, 6.911833, 4.1786737, 1.0906835, 0.0, 2900, 38, 0, 2, 35
967, 0.45, 0.15917001338688086, 23, 27, 874.7, 1136077, 3.1, 10.0, 1295, 38, 0.503579876861816, 19.13603532074901, 0.27222827, 0.033210386, 2160.7861, 1.3331711, 0.0014011879, 0.056640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8491726, 7.2482834, 4.61531, 0.9511574, 0.0, 3156, 38, 0, 2, 35
968, 0.45, 0.15917001338688086, 23, 27, 874.7, 1137229, 3.1, 10.0, 1295, 38, 0.503579876861816, 19.13603532074901, 0.14174941, 0.20608255, 2160.6526, 1.1718898, 0.0017337955, 0.09125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0335991, 7.105385, 4.539997, 0.7810426, 0.0, 3412, 38, 0, 2, 35
969, 0.45, 0.15917740535487748, 23, 27, 870.89, 1138381, 3.2, 10.0, 1296, 38, 0.5101588242302371, 19.38603532074901, 0.2935526, 0.03368825, 2160.704, 0.9976975, 0.0016844538, 0.060606062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008741984, 20.869444, 5.1902695, 0.9016946, 0.0, 3668, 38, 0, 2, 35
970, 0.45, 0.15917740535487748, 23, 27, 870.89, 1139533, 3.2, 10.0, 1296, 38, 0.5101588242302371, 19.38603532074901, 0.15733033, 0.02661861, 2160.7817, 1.4898605, 0.0016929333, 0.11621094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006652584, 20.873163, 4.634164, 0.6076968, 0.0, 3305, 38, 0, 2, 35
